order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD064256,ID6167417925,2019-09-27,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,62.83,-37.8156619,144.9578061,25,3576.58,Spring,False,1.0011,"faulty cellphone!! the seller sent me a defective cellphone, the battery is a desastre does not last more than 3 hours. the announcement said ""like new, comes in original packaging and original accessories"" the cellphone is 8/10, did not bring original packaging and headphones are a cheap imitation. i am very angry and will return the cellphone.",False
ORD425889,ID0777833061,2019-11-28,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",23445,64.71,-37.804105299999996,144.95855769999997,10,21165.21,Spring,False,1.3895,sad joke. worthless.,False
ORD178573,ID4520380448,2019-09-26,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",9080,77.92,-37.822584,144.9610415,25,6887.92,Spring,False,0.8701,amazing worked perfect like if it was brand new out of the box.,True
ORD245525,ID3326880155,2019-09-20,Thompson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220,85.32,-37.8029305,144.9291756,5,10744.32,Spring,False,1.9112,flip for fun great phone for the technologically impaired.,True
ORD001824,ID0663480235,2019-11-15,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130,101.03,-37.825245,144.96819169999995,10,7418.03,Spring,True,0.7498,"i purchased the inferno tablet to temporarily replace an ipad and an lg tablet that were destroyed. my 7-year-old won't put it down--he can play all his favorite games, read candle books, and watch youtube videos (as long as he has wi-fi access). it's holding up well. good price.",True
ORD083621,ID5002594978,2019-11-20,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Universe Note', 2), ('pearTV', 1)]",18885,85.49,-37.812277200000004,144.95139790000005,15,16137.74,Spring,True,0.3832,i was sent a prepaid phone! it wouldn't work ... i was sent a prepaid phone! it wouldn't work with my verizon plan!,False
ORD398136,ID6167254914,2019-11-21,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 1)]",13085,73.27,-37.8180759,144.96507830000004,0,13158.27,Spring,False,0.3975,very nice phone very nice phone,True
ORD489818,ID6167441066,2019-09-18,Nickolson,"[('Alcon 10', 1), ('iStream', 1), ('Thunder line', 2)]",13460,77.11,-37.814306200000004,144.96335369999997,25,10172.11,Spring,False,0.7245,"likeable and inexpensive i like the phone for $4.99, i like the new phones with bigger numbers. i wish they were $4.99.",True
ORD104492,ID6125904521,2019-11-13,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1)]",6500,81.23,-37.806768299999995,144.96278600000005,5,6256.23,Spring,False,1.4447,five stars great phone just what my husband wanted.,True
ORD060022,ID0681285208,2019-10-16,Bakers,"[('iStream', 2), ('Olivia x460', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",10595,98.71,-37.807674299999995,144.9919535,25,8044.96,Spring,True,0.3872,ok phone. gets heavy sometimes. battery dies at ... ok phone. gets heavy sometimes. battery dies at 20 percent and freezes often. then again its a used phone from online so not expecting much.,True
ORD268877,ID0054396984,2019-10-14,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,104.87,-37.8021346,144.94834,25,7507.37,Spring,True,1.1784,company replacing! worked for two weeks. will not turn on this morning. it seems the start button is sticking and charging cord has to be very carefully attached to charge . company is great to work with. ups picking this one up monday. sending a replacement!,True
ORD050753,ID2421601611,2019-10-24,Thompson,"[('iAssist Line', 2), ('iStream', 2)]",4750,81.01,-37.825185999999995,144.9538844,0,4831.01,Spring,False,1.5164,great product. device performed as described. great reviews.,True
ORD060984,ID3204395234,2019-09-04,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('iAssist Line', 1)]",15535,85.52,-37.807145,144.9487854,10,14067.02,Spring,True,0.6336,very disappointed. returned it immediately got a damaged product. the bixby button was broken. very disappointed. returned it immediately.,False
ORD172053,ID3360746852,2019-10-14,Bakers,"[('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 2)]",13130,59.99,-37.804702899999995,144.9932568,0,13189.99,Spring,False,0.6143,one star it is a decent phone but not worth 1500 dollars....returned to digico.,False
ORD028747,ID0711334297,2019-10-25,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 2)]",18595,81.25,-37.80685510000001,144.9583409,15,15887.0,Spring,False,1.1841,good phone overall good,True
ORD342478,ID0702451699,2019-11-12,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('iAssist Line', 1)]",7015,77.42,-37.8047336,144.94509409999995,5,6741.67,Spring,False,0.9007,cellphone happiness! very satisfied. minor scratches on front but they obviously don't detract from it's efficiency. vert good choice.,True
ORD140423,ID0767747295,2019-10-25,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Toshika 750', 2)]",18000,70.52,-37.8012711,144.9741407,10,16270.52,Spring,False,1.9702,crappy the battery is trash can't believe i wasted my money on a phone that doesn't even last longer than an hour,False
ORD001451,ID1449266786,2019-09-24,Bakers,"[('Lucent 330S', 2), ('pearTV', 2), ('Olivia x460', 1)]",16305,79.8,-37.8167103,144.98435849999996,10,14754.3,Spring,False,1.2137,"bought this for my mom for christmas. it is her first tablet. she loved it, and will have no problems learning to use it. very straightforward and easy to pick up. great storage, fantastic resolution and really good features.",True
ORD176025,ID6167236680,2019-09-06,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,76.54,-37.8104709,144.96890159999995,0,1736.54,Spring,False,0.9062,"a lot of phone, great customer support! a lot of phone at a great price. plenty of features, a great looking screen and battery longevity.",True
ORD145630,ID1492410168,2019-10-14,Thompson,"[('Olivia x460', 2), ('iStream', 2)]",2750,70.32,-37.8038904,144.9632459,10,2545.32,Spring,False,1.7263,"one star it is a scam!! i received two empty boxs with no phones inside, just accessories only.",False
ORD381939,ID6102701828,2019-11-22,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",20220,111.37,-37.824091700000004,144.92592009999996,25,15276.37,Spring,True,2.2526,good deal good purchase and works really well.,True
ORD071586,ID2757574079,2019-09-02,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 1), ('pearTV', 2)]",17455,55.76,-37.810483500000004,144.9959702,15,14892.51,Spring,False,0.0846,not unlocked phone phone was locked and it's an international phone. very poor product avoid.,False
ORD414408,ID0030404320,2019-10-27,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750,95.37,-37.81007620000001,144.9960042,0,4845.37,Spring,True,0.0685,great phone my husband really likes this phone. it has a lot of options for him.,True
ORD282245,ID1217532913,2019-11-08,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,100.83,-37.818374299999995,144.94864280000004,10,12043.83,Spring,True,0.6495,excelentt love it,True
ORD306221,ID5424203859,2019-11-20,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Olivia x460', 1), ('Universe Note', 1)]",15775,80.14,-37.8234924,144.9808826,0,15855.14,Spring,False,1.1358,"perfect turbo 2!!! perfect condition. fully unlocked, quick to activate at verizon. awesome phone for a great price!",True
ORD312722,ID2177124613,2019-09-20,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",7015,102.2,-37.8163088,144.95575469999997,10,6415.7,Spring,True,0.8644,five stars great phone. just what was expected. shipped quickly.,True
ORD171673,ID0356474249,2019-10-31,Bakers,"[('Thunder line', 1), ('pearTV', 2), ('iStream', 2), ('Toshika 750', 1)]",19420,79.74,-37.7994664,144.9892871,5,18528.74,Spring,False,1.2835,"simple to use, worked well right out the box after charging i am new to this type of phone so i have nothing to compare it to. camera seems good. everything seems easy to use.",True
ORD431599,ID0781005372,2019-11-28,Thompson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,78.01,-37.8054045,144.9520045,10,8493.01,Spring,False,0.9182,great olivia universe phone to have this phone much like other android phones works well it's best to use stylus pen with this phone,True
ORD227781,ID0607756458,2019-10-04,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",13320,58.49,-37.8182464,144.9642249,5,12712.49,Spring,False,0.47,"screenbleeding... screenbleeding after 25 days. lcc gives only 30 days waranty, unclear who have responsibilty if something doesnt work. digico, supplier or lucentrola.",False
ORD218488,ID0317729767,2019-09-25,Thompson,"[('iStream', 2), ('pearTV', 2)]",12920,87.12,-37.8094124,144.95627040000005,0,13007.12,Spring,True,0.8869,"do not buy phones look the part, but they do not work. the other reviewers must be paid or bots. this is a scam",False
ORD017795,ID6167413257,2019-10-10,Nickolson,"[('Candle Inferno', 2), ('iStream', 1)]",1010,101.92,-37.8133165,144.96671469999995,25,859.42,Spring,True,0.6383,four stars working fine.,True
ORD294691,ID1449431206,2019-11-09,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2)]",12090,74.22,-37.8136487,144.9730863,25,9141.72,Spring,False,0.6323,reception is just as good as all my other phones and calls are clear this phone is obviously very basic but i have had no issue with it. reception is just as good as all my other phones and calls are clear. that's all i need a phone for. great buy for the price.,True
ORD378803,ID2935371905,2019-10-29,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('pearTV', 2), ('Alcon 10', 1)]",24450,69.48,-37.8250967,144.99174580000005,0,24519.48,Spring,False,1.7087,serious problems with the battery not as advertised. battery rapidy loses power within minutes and then phone shuts off when battery is at 50% and then the only way power the phone back on is charge it.,False
ORD268957,ID0746918008,2019-11-11,Nickolson,"[('pearTV', 2), ('Alcon 10', 2)]",30520,82.9,-37.8243701,144.9828365,10,27550.9,Spring,False,1.3334,"great battery life. works great, battery life is excellent. i have no complaints.",True
ORD171802,ID0709968696,2019-11-16,Thompson,"[('iStream', 1), ('Thunder line', 1)]",2330,79.51,-37.813854299999996,144.93598369999995,5,2293.01,Spring,False,0.9837,a good phone except a good phone except: 1) no monthly security patches. my latest was 8 months ago. 2) the bootloader cannot be unlocked (allegedly - i haven't tried). otherwise you could install a maintained os like lineage.,True
ORD275740,ID0581717087,2019-10-20,Thompson,"[('iAssist Line', 1), ('pearTV', 2), ('Candle Inferno', 2)]",15705,65.56,-37.8051953,144.9331841,15,13414.81,Spring,False,1.4779,bad product this phone work work on verizon! it has been flashed,False
ORD330859,ID1463620940,2019-11-08,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",16410,105.19,-37.8165434,145.0057526,15,14053.69,Spring,True,1.1778,awesome photos purchased this phone specifically for the camera. the camera works brilliantly especially under low-light conditions.,True
ORD076836,ID1492383930,2019-10-25,Thompson,"[('Toshika 750', 1), ('iStream', 1), ('pearTV', 1), ('Olivia x460', 1)]",12005,84.05,-37.8031088,144.9634489,0,12089.05,Spring,False,1.7913,"delivered in perfect condition product came in perfect condition - no scratches on the screen, sides or anything. but generally the screen cracked pretty quickly.",True
ORD149863,ID0067631985,2019-11-12,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Toshika 750', 1), ('iStream', 2)]",20470,93.33,-37.7986898,144.91997859999995,10,18516.33,Spring,False,2.846,four stars umts is not working and it got locked on at & t but it was worth the price,True
ORD149778,ID1224854750,2019-09-09,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1), ('Thunder line', 1), ('pearTV', 1)]",15260,74.72,-37.8135052,144.94044409999995,0,15334.72,Spring,False,0.5899,"i love it this go phone is suitable for me, a person has not too much phones. i think this phone is good for the people who just need a phone for emergency.",True
ORD299716,ID4327696179,2019-09-06,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('Toshika 750', 1), ('iStream', 2)]",12155,91.96,-37.824903000000006,144.9923348,5,11639.21,Spring,True,1.6788,alcon x me da un error que no se puede activar!,False
ORD494781,ID0250479896,2019-10-15,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680,103.74,-37.81751060000001,145.0028707,5,4549.74,Spring,True,1.0728,great value for money great value for money!,True
ORD414547,ID0581764827,2019-10-17,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1)]",2880,106.41,-37.804832299999994,144.9327615,15,2554.41,Spring,True,1.5314,four stars great phone. nice aesthetic.,True
ORD299108,ID5424203785,2019-09-11,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380,63.11,-37.82316270000001,144.97909850000005,5,8974.11,Spring,False,0.9815,the curved edge has got to gooo! curved edge i can't put a screen protector on i'm so close to going back to alcon,False
ORD400452,ID3215191971,2019-09-06,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,78.42,-37.80661720000001,144.9545023,0,2168.42,Spring,False,0.9391,as i expected works great in my as i expected works great in my country,True
ORD204608,ID0575570542,2019-11-03,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",14500,108.27,-37.8247704,144.9884396,0,14608.27,Spring,True,1.7497,"five stars i love it! it is very useful, fast, beautiful and soon it'll get marshmallow. i really recommend this!.",True
ORD310575,ID0030385740,2019-10-25,Bakers,"[('Candle Inferno', 2), ('Universe Note', 2), ('Thunder line', 1)]",9940,94.33,-37.8256755,144.99792150000005,5,9537.33,Spring,True,1.7613,product turns on randomly and sometimes at night,False
ORD391358,ID0650269226,2019-09-09,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1), ('pearTV', 1)]",8920,77.27,-37.814477600000004,144.9788447,10,8105.27,Spring,False,0.937,five stars thanks.,True
ORD445757,ID0664379580,2019-10-20,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2)]",4310,57.81,-37.8204679,144.9660046,15,3721.31,Spring,False,0.3751,"disappointed i’m very disappointed, the phone came with all sorts of scratches and the screen has a blue light locate de in one area. i’m extremely disappointed.",False
ORD419101,ID0370470107,2019-09-29,Bakers,"[('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('Thunder line', 2)]",7960,105.71,-37.8160204,145.0111408,10,7269.71,Spring,True,1.5515,i would buy it again i have not used a fingerprint reader but everything else seems to work great,True
ORD147488,ID1492153100,2019-10-05,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('iStream', 2), ('Candle Inferno', 2)]",21510,74.46,-37.8124874,144.9540117,15,18357.96,Spring,False,0.6109,i am very happy with this tablet. it's a good size for me and easy to read and use.,True
ORD466859,ID0144720476,2019-10-29,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 1)]",14705,77.28,-37.8195613,144.95647659999997,10,13311.78,Spring,False,1.128,excellent it looked like new. no scratches or marks. the only item it did nto included is adapter for the charging cable to transfer data and etc,True
ORD483535,ID1492410147,2019-09-29,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('Toshika 750', 1)]",15580,82.49,-37.806590899999996,144.9629864,25,11767.49,Spring,False,1.4556,i love my infernostick.,True
ORD473067,ID3148722379,2019-11-03,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880,88.05,-37.82103710000001,144.9579662,15,4236.05,Spring,True,1.0543,"useless phone could not be used... was listed as new .... went to activate it, phone company said it had an assigned open number to it and would be obsolete soon with new system upgrades... anyway...?????",False
ORD022452,ID5292513667,2019-11-01,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Toshika 750', 2)]",19310,87.07,-37.81572979999999,144.9380366,0,19397.07,Spring,True,0.8641,the phone was very nice. but the problem is the wifi the phone was very nice. but the problem is the wifi. sometimes it cannot.detect the wifi and not working properly becuase it will automatic wifi off now i have to bring it to olivia service center,False
ORD002567,ID0846567433,2019-11-28,Nickolson,"[('Thunder line', 2), ('pearTV', 1)]",10670,71.75,-37.8214134,144.9692753,0,10741.75,Spring,False,0.3147,my nephew likes the 'large' size of the inferno tablet as it's significantly larger than his phone.,True
ORD032236,ID0575429255,2019-09-04,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130,88.01,-37.8187246,144.9837431,5,7811.51,Spring,True,1.2481,"desepcionado con la compra el articulo llegó dañado, completamente quebrado, yo lo deseche pues por temor a mi salud creía era lo correcto. lastimosamente no se hicieron responsables y no me quieren hacer la devolución de mi dinero.",False
ORD011731,ID3215192024,2019-09-28,Thompson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,73.92,-37.809324200000006,144.94645930000001,25,3546.42,Spring,False,0.3766,five stars very happy thanks,True
ORD340262,ID6167417975,2019-09-29,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('pearTV', 1)]",25440,75.64,-37.812642600000004,144.9687743,5,24243.64,Spring,False,0.6661,"very good for kids to use, play games and watch kids videos.",True
ORD358800,ID0331414893,2019-11-09,Bakers,"[('Alcon 10', 1), ('pearTV', 1), ('Olivia x460', 2), ('Universe Note', 1)]",21160,67.01,-37.820376,145.00206709999995,0,21227.01,Spring,False,1.3025,"one star it didn't work as i was expecting,",False
ORD452717,ID0176699701,2019-10-06,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('iStream', 1)]",12550,63.63,-37.8113305,144.9629945,15,10731.13,Spring,False,0.9932,doesn’t work died on first day,False
ORD360976,ID0319617898,2019-10-19,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,74.68,-37.8110185,145.000558,5,2596.93,Spring,False,0.48200000000000004,looks and works like new. as expected . looks and works like new .,True
ORD091832,ID0767723857,2019-10-25,Nickolson,"[('iStream', 2), ('Toshika 750', 2)]",8940,81.84,-37.8047159,144.9723857,15,7680.84,Spring,False,1.565,best phone i ever had yess indeed!,True
ORD102612,ID0387152934,2019-09-01,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",13260,75.19,-37.8077584,144.9436271,10,12009.19,Spring,False,0.6253,"great little phone! nice little phone. inserted family mobile sim card, and it works like a charm! the battery lasts for days without having to be recharged. i am very happy with this purchase!",True
ORD243974,ID6024429120,2019-09-29,Thompson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,79.61,-37.8165811,144.9375358,10,4246.61,Spring,False,0.9445,exactly what i was looking for. my old tablet stopped working so the value of the digico inferno at best buy was too much to pass up,True
ORD156641,ID0579511650,2019-11-22,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",16485,95.73,-37.8136467,144.9480337,10,14932.23,Spring,True,0.1376,fell in love with this phone and once i finished researching it ... fell in love with this phone and once i finished researching it i made up my mind to purchase. love love love it.,True
ORD018637,ID0441031454,2019-01-17,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 1)]",6165,73.28,-37.81333660000001,144.9384564,15,5313.53,Summer,False,0.7609999999999999,great valye everything works like it was brand new,True
ORD219798,ID3213448179,2019-02-25,Thompson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,85.51,-37.8047691,144.9621699,25,8530.51,Summer,True,1.5931,"worked for like 2 weeks :( was a really cool phone while it worked, able to put in a memory card to store and play music, but then it stopped working after having it in my pocket when it was raining :(",False
ORD434958,ID0647852812,2019-01-20,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Thunder line', 2), ('pearTV', 1)]",31030,91.67,-37.8042805,144.9928486,5,29570.17,Summer,True,0.6699,i really haven’t found any difference between this and the original version i bought. they both work great,True
ORD467965,ID0331420120,2019-01-28,Bakers,"[('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 2)]",21980,97.92,-37.82077750000001,145.0016332,0,22077.92,Summer,True,1.3256,best buy i've ever seen best phone i've ever had or even seen,True
ORD159366,ID1449431504,2019-02-17,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('pearTV', 1)]",28660,76.45,-37.8152367,144.9747845,15,24437.45,Summer,True,0.5929,"not unlocked. i purchased this cell phone and you get what you pay for except even though it was labeled as unlocked, it wasn't. had to pay 30 bucks to unlock it.",False
ORD006093,ID2481930664,2019-01-17,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",11015,92.13,-37.8104777,145.0032768,0,11107.13,Summer,True,0.7095,five stars this phone works like a charm. it's like carrying a little computer in your purse!,True
ORD499705,ID0575556331,2019-02-09,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 1), ('pearTV', 1)]",29885,100.15,-37.82614279999999,144.9850278,10,26996.65,Summer,True,1.5994,five stars very good it was just what i ordered,True
ORD268494,ID0579383633,2019-02-26,Thompson,"[('pearTV', 2), ('iAssist Line', 2)]",17070,101.01,-37.825289,144.94270669999997,10,15464.01,Summer,True,1.4558,it is a great buy. so this phone is awesome. i bought it and was skeptical because of reviews but it is absolutely perfect. no damage. battery life 97 left. great phone works perfect. connected to my network perfect. factory reset etc. perfect phone couldn't be happier.,True
ORD363931,ID4518407396,2019-12-19,Thompson,"[('pearTV', 1), ('Candle Inferno', 1)]",6740,76.65,-37.8069711,144.9499011,25,5131.65,Summer,True,0.6819,dont purchase! this phone has no signal no matter where its used! 3 days past the return date or it'd be going back.,False
ORD481774,ID0471341054,2019-12-08,Nickolson,"[('Candle Inferno', 2), ('iStream', 2)]",1160,99.61,-37.8049169,144.96690800000005,25,969.61,Summer,True,1.5402,a great device,True
ORD310114,ID5640714713,2019-02-16,Thompson,"[('pearTV', 2), ('Lucent 330S', 2)]",15080,80.0,-37.8001783,144.9500496,0,15160.0,Summer,False,1.4154,"easily my favorite phone so far. the only major issue is battery life. it was never great and nine months after purchase it is completely unusable. ""like new"" doesn't apply to the battery lol",True
ORD354314,ID1492153094,2019-12-29,Thompson,"[('pearTV', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",26435,93.87,-37.8125613,144.9540462,25,19920.12,Summer,True,0.6137,great condition as advertised,True
ORD409198,ID0634784108,2019-02-11,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,71.85,-37.8144943,144.938064,5,18240.6,Summer,False,0.8174,"happy with the phone in general overall i am happy with the phone and its performance. *if* you expect that the at&t bloatware is gone from the phone, you'll be disappointed. however it is unlocked, which does not come across intuitively when you receive it.",True
ORD264335,ID0547586427,2019-12-24,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",18260,76.8,-37.8123408,144.9851733,0,18336.8,Summer,False,0.9223,five stars i love my phone.,True
ORD097782,ID0709978061,2019-12-21,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Universe Note', 2), ('Olivia x460', 2)]",14100,74.77,-37.8148583,144.9360023,25,10649.77,Summer,False,1.0031,this tablet has been the best one for the price we have purchased 3 other tabs for our kids and they have all broke and ran super slow they love them would definitely recommend this to anyone who wants to save a buck but want quality,True
ORD242549,ID5902824189,2019-12-04,Nickolson,"[('iStream', 1), ('Olivia x460', 2)]",2600,90.99,-37.8148868,144.9647378,25,2040.99,Summer,True,0.5912,"my mother, husband, and daughter all enjoy using inferno. it's a great way to stay preoccupied.",True
ORD336404,ID0282825763,2019-01-31,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('pearTV', 1)]",10995,97.34,-37.8019314,144.9523124,5,10542.59,Summer,True,1.2816,"works great, never had any issues.",True
ORD254488,ID6167489467,2019-01-18,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",15645,92.44,-37.81594370000001,144.9609659,0,15737.44,Summer,True,0.8106,"love the phone love the phone, only complaint is lack of external speaker volume. can't hear directions if you use nav, and certainly can't listen to music. but the function and form are awesome otherwise.",True
ORD070740,ID2190483588,2019-01-27,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,96.84,-37.8102761,144.96125959999995,15,15048.34,Summer,True,1.1786,would reccomend! the phone looks brand new- not one scratch or dent. it works fast and the battery holds great. it also was fully unlocked and arrived quickly. it came with a brand new alcon charger too!,True
ORD111427,ID1713449450,2019-01-13,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2), ('iStream', 1)]",18910,74.77,-37.8107518,144.986085,5,18039.27,Summer,False,0.8088,i like it perfect phone,True
ORD358756,ID0702364052,2019-01-29,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Alcon 10', 1), ('Lucent 330S', 1)]",12660,75.58,-37.8054348,144.9411825,10,11469.58,Summer,False,0.9577,5 star i love my new pixel. its beautiful through and through.,True
ORD162610,ID2686224593,2019-12-24,Bakers,"[('Thunder line', 2), ('Olivia x460', 2)]",6810,69.74,-37.8113501,145.0009867,5,6539.24,Summer,False,0.5281,good product highly recommends,True
ORD223211,ID0247020730,2019-12-24,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910,91.36,-37.813176399999996,144.9692124,0,6001.36,Summer,True,0.6039,"excellent condition and fast delivery! very pleased with the ipad and the service. not a scratch on it, looks and works like it’s brand new! thanks!",True
ORD493735,ID0332797375,2019-12-12,Bakers,"[('Toshika 750', 2), ('Olivia x460', 1), ('Thunder line', 1), ('iAssist Line', 1)]",14270,69.28,-37.810031099999996,144.9996581,10,12912.28,Summer,False,0.3893,wonderful value i love my lucent g feel it was a super value,True
ORD069255,ID6167413274,2019-12-10,Nickolson,"[('Alcon 10', 2), ('iStream', 2), ('Universe Note', 1)]",21650,60.49,-37.8151881,144.96031619999997,25,16297.99,Summer,False,0.8963,unlocked phone does not work on international carriers i bought the phone unlocked. however i cannot make or receive any calls when i am traveling in a different country. also phone does not connect to public wifis in a different country. horrible phone. cannot do basics like calling and receiving calls.,False
ORD229197,ID3555788038,2019-01-17,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,72.66,-37.8074228,144.9402455,5,5117.16,Summer,False,0.8377,"great product and customer service phone works great, i took a chance by buying a phone offline, but it was worth the money spent.",True
ORD139955,ID6167289327,2019-02-07,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",4835,96.11,-37.8082201,144.9689754,25,3722.36,Summer,True,1.156,"great!! best phone i've had, just came from the note 9, not even close to this one when it comes to the screen and performance.",True
ORD021354,ID0723967221,2019-12-09,Bakers,"[('Universe Note', 1), ('Olivia x460', 1), ('Thunder line', 1), ('pearTV', 1)]",13165,73.8,-37.803919,145.00346389999999,0,13238.8,Summer,False,0.9909,"great product! there is nothing wrong with this phone, once i got it in the mail i got my old phone took the straight talk sim card out and then popped it into the s7 edge and it automatically started working.",True
ORD148027,ID2013557331,2019-12-31,Bakers,"[('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",8920,79.54,-37.8107693,145.010727,0,8999.54,Summer,False,1.3654,i am very happy with the candle inferno hd 8. it is very easy to use.,True
ORD088313,ID0664380075,2019-12-09,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",11295,89.74,-37.8214424,144.9665591,25,8560.99,Summer,True,0.4119,great phone great view.,True
ORD264809,ID0247012075,2019-02-28,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,93.38,-37.8112315,144.967304,5,4534.63,Summer,True,0.8432,works great! bought this phone when my old one stopped working. i have had it for 6 months and it works great.,True
ORD279657,ID0387266371,2019-01-29,Thompson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585,93.38,-37.811808299999996,144.9557773,5,6349.13,Summer,True,0.7719,almost perfect condition looked and felt like new. everything works except the “selfie” camera. makes a weird vertical red line on top of image. not a deal breaker for me since face-id still works.,True
ORD358394,ID2189269638,2019-12-16,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800,92.44,-37.8209341,144.9613851,15,21172.44,Summer,True,0.7638,awesome the phone didn’t come with ear pods but that’s ok and it has a little bit of scratches but it not a big deal i highly recommend buying it.,True
